state_id,district_id,const_id,party_id,candidate_name,gender,age,vote_received,election_year,qualification,total_votes_const,vote_share,rank_in_const,won_seat,top1_vote_share,top2_vote_share,margin_top1_top2,num_candidates,enp
1,9,4,P003,अमन लाल मोदी,पुरुष,32,33529,2074,unknown,66929,0.500963708,1,1,0.500963708,0.40042433,0.100539378,9,2.412840595
1,9,4,P002,महेश आचार्य,पुरुष,63,26800,2074,unknown,66929,0.40042433,2,0,0.500963708,0.40042433,0.100539378,9,2.412840595
1,9,4,P029,लक्ष्मण साहु,पुरुष,44,3401,2074,unknown,66929,0.050815043,3,0,0.500963708,0.40042433,0.100539378,9,2.412840595
1,9,4,P096,महेश्वर कामत,पुरुष,55,1050,2074,unknown,66929,0.015688267,4,0,0.500963708,0.40042433,0.100539378,9,2.412840595
1,9,4,P092,अमलेश कुमार कर्ण (कायस्थ),पुरुष,40,874,2074,unknown,66929,0.013058614,5,0,0.500963708,0.40042433,0.100539378,9,2.412840595
1,9,4,P113,कृष्ण कुमार मुडियारी,पुरुष,30,739,2074,unknown,66929,0.011041551,6,0,0.500963708,0.40042433,0.100539378,9,2.412840595
1,9,4,P014,राकेश चौधरी,पुरुष,52,264,2074,unknown,66929,0.003944478,7,0,0.500963708,0.40042433,0.100539378,9,2.412840595
1,9,4,P112,किरण बहादुर क्षेत्रि,पुरुष,60,167,2074,unknown,66929,0.002495181,8,0,0.500963708,0.40042433,0.100539378,9,2.412840595
1,9,4,P011,शालीग्राम राउत,पुरुष,53,105,2074,unknown,66929,0.001568827,9,0,0.500963708,0.40042433,0.100539378,9,2.412840595
1,9,5,P003,शिव कुमार मंडल (केवट),पुरुष,42,22945,2074,unknown,63929,0.358913795,1,1,0.358913795,0.299597992,0.059315803,7,3.281624616
1,9,5,P002,अमृत कुमार अर्याल,पुरुष,58,19153,2074,unknown,63929,0.299597992,2,0,0.358913795,0.299597992,0.059315803,7,3.281624616
1,9,5,P006,राज कुमार यादव,पुरुष,45,18649,2074,unknown,63929,0.291714245,3,0,0.358913795,0.299597992,0.059315803,7,3.281624616
1,9,5,P029,बद्री प्रसाद मण्डल,पुरुष,74,1895,2074,unknown,63929,0.029642259,4,0,0.358913795,0.299597992,0.059315803,7,3.281624616
1,9,5,P096,कुर्वान मिंया,पुरुष,65,667,2074,unknown,63929,0.01043345,5,0,0.358913795,0.299597992,0.059315803,7,3.281624616
1,9,5,P113,अमोद डमजन,पुरुष,53,498,2074,unknown,63929,0.007789892,6,0,0.358913795,0.299597992,0.059315803,7,3.281624616
1,9,5,P000,अनिता कुमारी ढकाल,महिला,39,122,2074,unknown,63929,0.001908367,7,0,0.358913795,0.299597992,0.059315803,7,3.281624616
1,9,6,P001,लाल बाबु पंण्डित,पुरुष,58,33941,2074,unknown,74873,0.453314279,1,1,0.453314279,0.444299013,0.009015266,10,2.450297515
1,9,6,P002,डा शेखर कोइराला,पुरुष,67,33266,2074,unknown,74873,0.444299013,2,0,0.453314279,0.444299013,0.009015266,10,2.450297515
1,9,6,P006,राजेश्‍वर विश्‍वास,पुरुष,66,5261,2074,unknown,74873,0.07026565,3,0,0.453314279,0.444299013,0.009015266,10,2.450297515
1,9,6,P029,तवरेज अखतर आलम,पुरुष,52,1118,2074,unknown,74873,0.014931951,4,0,0.453314279,0.444299013,0.009015266,10,2.450297515
1,9,6,P014,बीमला आर्याल,महिला,53,353,2074,unknown,74873,0.00471465,5,0,0.453314279,0.444299013,0.009015266,10,2.450297515
1,9,6,P096,मुन्ना खाँन,पुरुष,45,289,2074,unknown,74873,0.003859869,6,0,0.453314279,0.444299013,0.009015266,10,2.450297515
1,9,6,P113,मो. वेचन मिँया,पुरुष,56,230,2074,unknown,74873,0.003071868,7,0,0.453314279,0.444299013,0.009015266,10,2.450297515
1,9,6,P034,दुखाराम माझी,पुरुष,51,189,2074,unknown,74873,0.002524274,8,0,0.453314279,0.444299013,0.009015266,10,2.450297515
1,9,6,P017,पानालाल माझी,पुरुष,49,152,2074,unknown,74873,0.002030104,9,0,0.453314279,0.444299013,0.009015266,10,2.450297515
1,9,6,P011,सुरेन्द्र प्रसाद सापकोटा,पुरुष,67,74,2074,unknown,74873,0.00098834,10,0,0.453314279,0.444299013,0.009015266,10,2.450297515
1,10,1,P001,जय कुमार राई,पुरुष,49,44528,2074,unknown,72750,0.612068729,1,1,0.612068729,0.30409622,0.307972509,12,2.135770778
1,10,1,P006,अशोक कुमार राई,पुरुष,60,22123,2074,unknown,72750,0.30409622,2,0,0.612068729,0.30409622,0.307972509,12,2.135770778
1,10,1,P034,कृष्ण मान लिम्वु(थेवे),पुरुष,70,1521,2074,unknown,72750,0.020907216,3,0,0.612068729,0.30409622,0.307972509,12,2.135770778
1,10,1,P022,हर्कराज विष्ट,पुरुष,30,1366,2074,unknown,72750,0.018776632,4,0,0.612068729,0.30409622,0.307972509,12,2.135770778
1,10,1,P014,पदम बहादुर राई,पुरुष,43,742,2074,unknown,72750,0.010199313,5,0,0.612068729,0.30409622,0.307972509,12,2.135770778
1,10,1,P017,बल बहादुर राई,पुरुष,52,687,2074,unknown,72750,0.009443299,6,0,0.612068729,0.30409622,0.307972509,12,2.135770778
1,10,1,P113,टिका राम राई,पुरुष,34,454,2074,unknown,72750,0.00624055,7,0,0.612068729,0.30409622,0.307972509,12,2.135770778
1,10,1,P029,नरेश राई,पुरुष,31,435,2074,unknown,72750,0.005979381,8,0,0.612068729,0.30409622,0.307972509,12,2.135770778
1,10,1,P055,पुर्ण कला लिम्बु,महिला,48,431,2074,unknown,72750,0.005924399,9,0,0.612068729,0.30409622,0.307972509,12,2.135770778
1,10,1,P096,बलराम पोखरेल,पुरुष,64,299,2074,unknown,72750,0.004109966,10,0,0.612068729,0.30409622,0.307972509,12,2.135770778
1,10,1,P012,दिप वहादुर खड‍्का,पुरुष,66,110,2074,unknown,72750,0.001512027,11,0,0.612068729,0.30409622,0.307972509,12,2.135770778
1,10,1,P000,रुपक कुमार श्रेष्‍ठ,पुरुष,40,54,2074,unknown,72750,0.000742268,12,0,0.612068729,0.30409622,0.307972509,12,2.135770778
1,10,2,P002,सिताराम महतो,पुरुष,62,41495,2074,unknown,87055,0.476652691,1,1,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,2,P003,डम्मरु सुवेदी,पुरुष,42,35349,2074,unknown,87055,0.406053644,2,0,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,2,P006,तेज नारायण चौधरी,पुरुष,50,4834,2074,unknown,87055,0.055528114,3,0,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,2,P029,मुन्‍ना देवी मेहता,महिला,47,1674,2074,unknown,87055,0.019229223,4,0,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,2,P000,नुनु राम चौधरी,पुरुष,42,759,2074,unknown,87055,0.008718626,5,0,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,2,P014,उमेश कुमार थापा,पुरुष,39,650,2074,unknown,87055,0.007466544,6,0,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,2,P034,इन्द्र वहादुर कन्दङवा,पुरुष,50,623,2074,unknown,87055,0.007156395,7,0,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,2,P096,योग माया तिम्‍सिना,महिला,51,573,2074,unknown,87055,0.006582046,8,0,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,2,P017,दिनेश कुमार राई,पुरुष,37,380,2074,unknown,87055,0.004365057,9,0,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,2,P104,मोहन  कुमार  न्यौपाने,पुरुष,73,216,2074,unknown,87055,0.00248119,10,0,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,2,P012,वाल कृष्ण सुवेदी,पुरुष,39,167,2074,unknown,87055,0.001918327,11,0,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,2,P000,विरेन्द्र कुमार मेहता,पुरुष,36,105,2074,unknown,87055,0.001206134,12,0,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,2,P000,नवराज सिह,पुरुष,30,67,2074,unknown,87055,0.000769628,13,0,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,2,P000,कुन्दन कुमार मेहता,पुरुष,26,60,2074,unknown,87055,0.000689219,14,0,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,2,P111,राजेन्द्र प्रसाद ढकाल,पुरुष,49,57,2074,unknown,87055,0.000654758,15,0,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,2,P000,प्रभु महतो,पुरुष,47,46,2074,unknown,87055,0.000528402,16,0,0.476652691,0.406053644,0.070599047,16,2.526599373
1,10,3,P002,विजय कुमार गच्‍छदार,पुरुष,63,38972,2074,unknown,81379,0.478895047,1,1,0.478895047,0.47495054,0.003944507,9,2.194679683
1,10,3,P001,भगवती चौधरी,महिला,46,38651,2074,unknown,81379,0.47495054,2,0,0.478895047,0.47495054,0.003944507,9,2.194679683
1,10,3,P006,पदम कुमार अधिकारी,पुरुष,47,1854,2074,unknown,81379,0.02278229,3,0,0.478895047,0.47495054,0.003944507,9,2.194679683
1,10,3,P000,मो. नसिरुदिन मिया,पुरुष,42,1063,2074,unknown,81379,0.013062338,4,0,0.478895047,0.47495054,0.003944507,9,2.194679683
1,10,3,P029,मनिष प्रसाद रौनीयार,पुरुष,29,465,2074,unknown,81379,0.005714005,5,0,0.478895047,0.47495054,0.003944507,9,2.194679683
1,10,3,P055,विशेश्वर यादव,पुरुष,45,165,2074,unknown,81379,0.00202755,6,0,0.478895047,0.47495054,0.003944507,9,2.194679683
1,10,3,P111,सन्तोष तिम्सीना,पुरुष,27,96,2074,unknown,81379,0.001179666,7,0,0.478895047,0.47495054,0.003944507,9,2.194679683
1,10,3,P000,कृष्ण कुमार सन्यासी,पुरुष,48,75,2074,unknown,81379,0.000921614,8,0,0.478895047,0.47495054,0.003944507,9,2.194679683
1,10,3,P000,विमल कुमार पौड्याल,पुरुष,45,38,2074,unknown,81379,0.000466951,9,0,0.478895047,0.47495054,0.003944507,9,2.194679683
1,10,4,P002,ज्ञानेन्द्र बहादुर कार्की,पुरुष,60,32347,2074,unknown,68316,0.473490837,1,1,0.473490837,0.376924879,0.096565958,16,2.684822412
1,10,4,P001,रमेश श्रेष्‍ठ,पुरुष,68,25750,2074,unknown,68316,0.376924879,2,0,0.473490837,0.376924879,0.096565958,16,2.684822412
1,10,4,P029,राम नारायण यादव,पुरुष,59,5020,2074,unknown,68316,0.073482054,3,0,0.473490837,0.376924879,0.096565958,16,2.684822412
1,10,4,P058,सिताराम पोदार,पुरुष,68,1089,2074,unknown,68316,0.015940629,4,0,0.473490837,0.376924879,0.096565958,16,2.684822412
1,10,4,P022,सन्तोष कुमार दाहाल,पुरुष,46,1037,2074,unknown,68316,0.01517946,5,0,0.473490837,0.376924879,0.096565958,16,2.684822412
1,10,4,P113,विर्सुलाल उराँव,पुरुष,36,747,2074,unknown,68316,0.010934481,6,0,0.473490837,0.376924879,0.096565958,16,2.684822412
1,10,4,P096,बेचन यादव,पुरुष,58,678,2074,unknown,68316,0.009924469,7,0,0.473490837,0.376924879,0.096565958,16,2.684822412
1,10,4,P104,जफर अहमद जमाली,पुरुष,53,435,2074,unknown,68316,0.006367469,8,0,0.473490837,0.376924879,0.096565958,16,2.684822412
1,10,4,P092,गणेश बहादुर विष्‍ट,पुरुष,44,286,2074,unknown,68316,0.004186428,9,0,0.473490837,0.376924879,0.096565958,16,2.684822412
1,10,4,P014,अरबिन्‍द पाठक,पुरुष,40,280,2074,unknown,68316,0.004098601,10,0,0.473490837,0.376924879,0.096565958,16,2.684822412
1,10,4,P034,ध्रुव कुमार खड्का,पुरुष,48,216,2074,unknown,68316,0.003161778,11,0,0.473490837,0.376924879,0.096565958,16,2.684822412
1,10,4,P000,हसबुल मंसुरी,पुरुष,38,137,2074,unknown,68316,0.002005387,12,0,0.473490837,0.376924879,0.096565958,16,2.684822412
1,10,4,P017,अडिल राई,पुरुष,35,135,2074,unknown,68316,0.001976111,13,0,0.473490837,0.376924879,0.096565958,16,2.684822412
1,10,4,P000,अब्दुल मिया,पुरुष,44,117,2074,unknown,68316,0.00171263,14,0,0.473490837,0.376924879,0.096565958,16,2.684822412
1,10,4,P073,नसिम अंसारी,पुरुष,25,34,2074,unknown,68316,0.000497687,15,0,0.473490837,0.376924879,0.096565958,16,2.684822412
1,10,4,P000,खुर्शीद आलम,पुरुष,51,8,2074,unknown,68316,0.000117103,16,0,0.473490837,0.376924879,0.096565958,16,2.684822412
1,11,1,P003,हेम कुमार राई,पुरुष,33,20747,2074,unknown,39545,0.524642812,1,1,0.524642812,0.437324567,0.087318245,7,2.141090598
1,11,1,P002,बल बहादुर के.सी,पुरुष,64,17294,2074,unknown,39545,0.437324567,2,0,0.524642812,0.437324567,0.087318245,7,2.141090598
1,11,1,P014,सुनिल खड्का,पुरुष,31,826,2074,unknown,39545,0.020887596,3,0,0.524642812,0.437324567,0.087318245,7,2.141090598
1,11,1,P006,लाक्पा शेर्पा,पुरुष,36,381,2074,unknown,39545,0.009634594,4,0,0.524642812,0.437324567,0.087318245,7,2.141090598
1,11,1,P029,राम काजी राई,पुरुष,41,128,2074,unknown,39545,0.003236819,5,0,0.524642812,0.437324567,0.087318245,7,2.141090598
1,11,1,P017,रुद्र बहादुर राना मगर,पुरुष,44,94,2074,unknown,39545,0.002377039,6,0,0.524642812,0.437324567,0.087318245,7,2.141090598
1,11,1,P011,दोर्जी शेर्पा,पुरुष,50,75,2074,unknown,39545,0.001896574,7,0,0.524642812,0.437324567,0.087318245,7,2.141090598
1,12,1,P001,विशाल भट्टराई,पुरुष,48,37837,2074,unknown,66905,0.565533219,1,1,0.565533219,0.350721172,0.214812047,10,2.244606082
1,12,1,P002,सरस्वती वजिमय,महिला,60,23465,2074,unknown,66905,0.350721172,2,0,0.565533219,0.350721172,0.214812047,10,2.244606082
1,12,1,P014,मदन कुमार राई,पुरुष,68,2494,2074,unknown,66905,0.037276736,3,0,0.565533219,0.350721172,0.214812047,10,2.244606082
1,12,1,P006,कृष्ण कुमार राई,पुरुष,62,2377,2074,unknown,66905,0.035527987,4,0,0.565533219,0.350721172,0.214812047,10,2.244606082
1,12,1,P029,विश्‍वास राई,पुरुष,33,252,2074,unknown,66905,0.003766535,5,0,0.565533219,0.350721172,0.214812047,10,2.244606082
1,12,1,P097,धर्मराज पोखरेल,पुरुष,44,197,2074,unknown,66905,0.002944474,6,0,0.565533219,0.350721172,0.214812047,10,2.244606082
1,12,1,P096,महेश वास्तोला,पुरुष,30,88,2074,unknown,66905,0.001315298,7,0,0.565533219,0.350721172,0.214812047,10,2.244606082
1,12,1,P055,गोकर्ण राई,पुरुष,55,78,2074,unknown,66905,0.001165832,8,0,0.565533219,0.350721172,0.214812047,10,2.244606082
1,12,1,P017,वीर लाल राई,पुरुष,44,68,2074,unknown,66905,0.001016366,9,0,0.565533219,0.350721172,0.214812047,10,2.244606082
1,12,1,P034,गणेश बहादुर राई,पुरुष,36,49,2074,unknown,66905,0.000732382,10,0,0.565533219,0.350721172,0.214812047,10,2.244606082
1,13,1,P001,यज्ञ राज सुनुवार,पुरुष,45,32580,2074,unknown,61688,0.528141616,1,1,0.528141616,0.442987291,0.085154325,9,2.103548319
1,13,1,P002,राम हरि खतिवडा,पुरुष,47,27327,2074,unknown,61688,0.442987291,2,0,0.528141616,0.442987291,0.085154325,9,2.103548319
1,13,1,P022,केशव रमतेल,पुरुष,36,665,2074,unknown,61688,0.010780054,3,0,0.528141616,0.442987291,0.085154325,9,2.103548319
1,13,1,P006,जुद्ध बहादुर राई,पुरुष,45,543,2074,unknown,61688,0.00880236,4,0,0.528141616,0.442987291,0.085154325,9,2.103548319
1,13,1,P014,प्रभु राम श्रेष्ठ,पुरुष,46,234,2074,unknown,61688,0.003793282,5,0,0.528141616,0.442987291,0.085154325,9,2.103548319
1,13,1,P012,कुन्ता देवी खत्री,महिला,62,106,2074,unknown,61688,0.001718324,6,0,0.528141616,0.442987291,0.085154325,9,2.103548319
1,13,1,P113,रुद्र कुमार फुयल,पुरुष,38,95,2074,unknown,61688,0.001540008,7,0,0.528141616,0.442987291,0.085154325,9,2.103548319
1,13,1,P017,वजेन्द्र राई,पुरुष,36,74,2074,unknown,61688,0.001199585,8,0,0.528141616,0.442987291,0.085154325,9,2.103548319
1,13,1,P109,चन्द्र विक्रम राई,पुरुष,65,64,2074,unknown,61688,0.001037479,9,0,0.528141616,0.442987291,0.085154325,9,2.103548319
1,14,1,P002,डा. नारायण खड्का,पुरुष,68,33142,2074,unknown,69215,0.478826844,1,1,0.478826844,0.470909485,0.007917359,10,2.213720713
1,14,1,P001,मन्जु कुमारी चौधरी,महिला,44,32594,2074,unknown,69215,0.470909485,2,0,0.478826844,0.470909485,0.007917359,10,2.213720713
1,14,1,P022,राम प्रसाद चौलागाई,पुरुष,50,1295,2074,unknown,69215,0.018709817,3,0,0.478826844,0.470909485,0.007917359,10,2.213720713
1,14,1,P006,गोपाल राई,पुरुष,39,1196,2074,unknown,69215,0.017279491,4,0,0.478826844,0.470909485,0.007917359,10,2.213720713
