state_id,district_id,const_id,party_id,candidate_name,gender,age,qualification,election_year
1,10,3,P000,सुमन कुमारी चौधरी,महिला,39,see_slc,2082
1,10,3,P000,कुमारी उराव,महिला,57,unknown,2082
1,10,3,P001,भगवती चौधरी,महिला,54,masters,2082
1,10,3,P002,विजय कुमार गच्‍छदार,पुरुष,72,masters,2082
1,10,3,P003,दुर्गेश कुमार चौधरी,पुरुष,46,plus2,2082
1,10,3,P004,अशोक कुमार चौधरी,पुरुष,42,plus2,2082
1,10,3,P005,घनश्याम गुरुङ्ग,पुरुष,43,see_slc,2082
1,10,3,P006,बद्री प्रसाद यादव,पुरुष,52,masters,2082
1,10,3,P007,राम नारायण थारु,पुरुष,58,see_slc,2082
1,10,3,P009,बासुदेव साहु तेली,पुरुष,49,see_slc,2082
1,10,3,P011,प्रकृति बासी,महिला,38,masters,2082
1,10,3,P014,प्रमोद पौड्याल,पुरुष,40,masters,2082
1,10,3,P017,दिप बहादुर तामाङ्ग,पुरुष,56,see_slc,2082
1,10,3,P030,किशोर कुमार विश्‍वास,पुरुष,53,bachelors,2082
1,10,3,P046,राम प्रसाद सदा,पुरुष,43,below_slc,2082
1,10,3,P052,आसुतोष ढुङगेल,पुरुष,41,see_slc,2082
1,10,3,P054,कृष्ण कुमार चौधरी,पुरुष,41,masters,2082
1,10,3,P057,जागेश्‍वर यादव,पुरुष,66,see_slc,2082
1,10,3,P086,रोहन कुमार शाह,पुरुष,50,plus2,2082
1,10,4,P000,फुल कुमारी खान,महिला,56,below_slc,2082
1,10,4,P000,मो. तजमुल मियाँ,पुरुष,46,see_slc,2082
1,10,4,P000,कुन्दन कौसिक,पुरुष,52,plus2,2082
1,10,4,P000,पार्वती मुखिया,महिला,54,below_slc,2082
1,10,4,P000,बुधेश्‍वर यादव,पुरुष,53,plus2,2082
1,10,4,P000,तेज नारायण गोईत,पुरुष,52,plus2,2082
1,10,4,P000,महेन्द्र सुनचाैरी,पुरुष,38,plus2,2082
1,10,4,P000,अंकीत  कार्की,पुरुष,28,plus2,2082
1,10,4,P000,जलाल मिया,पुरुष,57,below_slc,2082
1,10,4,P000,उपेन्द्र कुमार साह,पुरुष,44,see_slc,2082
1,10,4,P000,देव नारायण महतो,पुरुष,66,below_slc,2082
1,10,4,P000,शर्मानन्‍द खतिवडा,पुरुष,63,see_slc,2082
1,10,4,P000,यमुना के.सी.,महिला,46,plus2,2082
1,10,4,P000,मो गुलाब अंसारी,पुरुष,26,plus2,2082
1,10,4,P000,हरि पराजुली,पुरुष,30,plus2,2082
1,10,4,P000,रोजन विश्‍वकर्मा,पुरुष,32,see_slc,2082
1,10,4,P001,जगदिश प्रसाद कुसियैत,पुरुष,66,see_slc,2082
1,10,4,P002,ज्ञानेन्द्र बहादुर कार्की,पुरुष,69,masters,2082
1,10,4,P003,महमद महफुज अंसारी,पुरुष,56,bachelors,2082
1,10,4,P004,दीपक कुमार साह,पुरुष,49,bachelors,2082
1,10,4,P005,प्रेम प्रसाद भट्टराई,पुरुष,72,plus2,2082
1,10,4,P006,सबिता यादव,महिला,51,see_slc,2082
1,10,4,P007,कपलेश्वर यादव,पुरुष,41,plus2,2082
1,10,4,P011,चन्चला न्हिसुतु,महिला,41,see_slc,2082
1,10,4,P017,मनकुमार राई,पुरुष,50,below_slc,2082
1,10,4,P023,रमेश कुमार साह,पुरुष,46,plus2,2082
1,10,4,P026,सत्य नारायण लहुटिया,पुरुष,63,see_slc,2082
1,10,4,P030,एयुव अंसारी,पुरुष,54,below_slc,2082
1,10,4,P034,मो.सदिक मियाँ,पुरुष,54,below_slc,2082
1,10,4,P046,विष्‍णु राना,पुरुष,49,plus2,2082
1,10,4,P052,भेषराज बजगाई,पुरुष,50,plus2,2082
1,10,4,P078,समिद खान,पुरुष,44,see_slc,2082
1,10,4,P086,तवरेज आलम अंसारी,पुरुष,35,plus2,2082
1,11,1,P001,कल्पना राई,महिला,37,unknown,2082
1,11,1,P002,प्रकाश सिंह कार्की,पुरुष,62,plus2,2082
1,11,1,P003,अशिम राई,पुरुष,42,bachelors,2082
1,11,1,P004,ऋषि धन थुलुङराई,पुरुष,44,phd,2082
1,11,1,P005,राजेन्द्र वस्नेत,पुरुष,37,plus2,2082
1,11,1,P006,लाक्पा शेर्पा,पुरुष,44,unknown,2082
1,11,1,P011,कमल बहादुर मगर,पुरुष,37,plus2,2082
1,11,1,P017,मन कुमार गुरुङ,पुरुष,63,below_slc,2082
1,11,1,P046,वियस राई,पुरुष,42,unknown,2082
1,11,1,P050,श्रीध्वज तामाङ्ग,पुरुष,48,below_slc,2082
1,11,1,P057,पेम्बा छिरी शेर्पा,पुरुष,29,plus2,2082
1,11,1,P086,गुणराज एफ भट्टराई,पुरुष,36,plus2,2082
1,12,1,P000,राज कुमार राई,पुरुष,63,phd,2082
1,12,1,P000,तिलक चन्द्र राई,पुरुष,42,see_slc,2082
1,12,1,P001,देव विक्रम राई,पुरुष,56,masters,2082
1,12,1,P002,वीर काजी राई,पुरुष,51,unknown,2082
1,12,1,P003,हरि रोका,पुरुष,67,phd,2082
1,12,1,P004,रुद्र गिरी,पुरुष,54,plus2,2082
1,12,1,P005,दिपक तामाङ्ग,पुरुष,43,unknown,2082
1,12,1,P006,सुनिल चाम्लिङ,पुरुष,40,see_slc,2082
1,12,1,P009,राकेश राई,पुरुष,60,see_slc,2082
1,12,1,P011,ध्यान प्रसाद ढकाल,पुरुष,53,see_slc,2082
1,12,1,P017,प्रयाग राई,पुरुष,35,see_slc,2082
1,12,1,P032,मिरेश राई,पुरुष,25,bachelors,2082
1,12,1,P046,आरेन राई,पुरुष,29,plus2,2082
1,12,1,P050,केशर मान चाम्लिङ,पुरुष,47,see_slc,2082
1,12,1,P052,चन्द्र बहादुर बुढाथोकी,पुरुष,47,bachelors,2082
1,13,1,P000,नारायण काजी तामाङ्ग,पुरुष,56,plus2,2082
1,13,1,P000,बिक्रम दाहाल,पुरुष,34,masters,2082
1,13,1,P001,अस्मिता थापा,महिला,30,bachelors,2082
1,13,1,P002,कुमार लुईटेल,पुरुष,52,masters,2082
1,13,1,P003,अम्विर बाबु गुरुङ्ग,पुरुष,60,see_slc,2082
1,13,1,P004,बिश्‍व राज पोखरेल,पुरुष,59,masters,2082
1,13,1,P005,डिक प्रसाद बास्तोला,पुरुष,53,plus2,2082
1,13,1,P009,नेत्र बहादुर नेम्वाङ,पुरुष,48,plus2,2082
1,13,1,P011,सविना प्रजापती,महिला,52,plus2,2082
1,13,1,P012,शेर बहादुर खत्री,पुरुष,80,see_slc,2082
1,13,1,P017,वजेन्द्र राई,पुरुष,45,see_slc,2082
1,13,1,P046,उद्धव कुमार राई,पुरुष,41,phd,2082
1,13,1,P050,कुमार बहादुर लामा,पुरुष,60,below_slc,2082
1,13,1,P057,किशोरी कार्की,महिला,26,bachelors,2082
1,13,1,P085,पिंकी राई (बेगु राम राई),अन्य,32,see_slc,2082
1,14,1,P000,प्रशान्त कुमार राई,पुरुष,59,bachelors,2082
1,14,1,P000,देवराज रोका,पुरुष,53,phd,2082
1,14,1,P001,दुर्गा कुमार थापा,पुरुष,60,masters,2082
1,14,1,P002,विदुर वस्नेत,पुरुष,69,bachelors,2082
1,14,1,P003,बल देव चौधरी,पुरुष,57,bachelors,2082
1,14,1,P004,पारश मणि गेलाल,पुरुष,40,masters,2082
1,14,1,P005,सुभास चन्द्र खड्का,पुरुष,45,plus2,2082
1,14,1,P009,गणेश कुमार राई,पुरुष,53,below_slc,2082
1,14,1,P011,विष्‍णु वहादुर खत्री,पुरुष,47,masters,2082
1,14,1,P012,लिल कुमार राई,पुरुष,47,bachelors,2082
1,14,1,P017,बद्री विक्रम राई,पुरुष,47,see_slc,2082
1,14,1,P024,सुरेस राई,पुरुष,54,plus2,2082
1,14,1,P025,गोकर्ण राई,पुरुष,63,see_slc,2082
1,14,1,P046,राजेश कुमार राई,पुरुष,43,plus2,2082
1,14,1,P052,अमृत बहादुर खत्री,पुरुष,43,see_slc,2082
1,14,1,P057,अर्जुन तामाङग,पुरुष,61,see_slc,2082
1,14,1,P058,कुशेश्वर चौधरी,पुरुष,45,see_slc,2082
1,14,1,P086,मनोज कुमार पौडेल,पुरुष,44,bachelors,2082
1,14,2,P000,मेजर कुमार राई,पुरुष,43,unknown,2082
1,14,2,P001,अम्वर बहादुर रायामाझी,पुरुष,56,unknown,2082
1,14,2,P002,राम कुमार राई,पुरुष,53,unknown,2082
1,14,2,P003,सुरेश कुमार राई,पुरुष,50,unknown,2082
1,14,2,P004,सुर्य बहादुर  तामाङ्ग,पुरुष,41,unknown,2082
1,14,2,P005,विष्णु बहादुर खडका,पुरुष,66,unknown,2082
1,14,2,P009,केशव बहादुर मगर,पुरुष,53,unknown,2082
1,14,2,P011,पुर्ण बहादुर बुढाथोकी,पुरुष,41,unknown,2082
1,14,2,P017,भाष्कर राई,पुरुष,41,unknown,2082
1,14,2,P032,अरुण राई,पुरुष,26,unknown,2082
1,14,2,P046,वलराज राई,पुरुष,41,unknown,2082
1,14,2,P052,दुर्गा बहादुर तामाङ्ग,पुरुष,33,unknown,2082
1,14,2,P086,बम बहादुर मगर,पुरुष,38,unknown,2082
2,15,1,P000,राम कुमारी खङ,महिला,25,unknown,2082
2,15,1,P000,मो अमिन,पुरुष,49,unknown,2082
2,15,1,P000,रिजवाना खातुन,महिला,48,unknown,2082
2,15,1,P000,जगदेव सदा,पुरुष,40,unknown,2082
2,15,1,P000,उम्दा देवी सदा,महिला,52,unknown,2082
2,15,1,P000,लेखनाथ कुमार ठाकुर,पुरुष,39,unknown,2082
2,15,1,P000,संजय कुमार शर्मा,पुरुष,32,unknown,2082
2,15,1,P001,सुमन राज प्याकुरेल,पुरुष,67,unknown,2082
2,15,1,P002,रामदेव साह(तेली),पुरुष,66,unknown,2082
2,15,1,P003,रविन्द्र चौधरी,पुरुष,64,unknown,2082
2,15,1,P004,पुष्पा कुमारी चौधरी,महिला,36,unknown,2082
2,15,1,P005,सत्य जित कुमार झा,पुरुष,45,unknown,2082
2,15,1,P006,श्याम सुन्दर सरदार,पुरुष,42,unknown,2082
2,15,1,P007,जय कान्त राउत,पुरुष,53,unknown,2082
2,15,1,P009,टिकालक्ष्‍मी नारायण चौधरी,महिला,41,unknown,2082
2,15,1,P021,खेम राज जैशी,पुरुष,44,unknown,2082
2,15,1,P023,दीपेन्द्र प्रसाद यादव,पुरुष,44,unknown,2082
2,15,1,P035,शम्भु प्रसाद देव,पुरुष,60,unknown,2082
2,15,1,P047,सुमित कुमार -,पुरुष,48,unknown,2082
2,15,1,P057,हर्ख नारायण चौधरी,पुरुष,46,unknown,2082
2,15,1,P086,कौशल साह,पुरुष,31,unknown,2082
2,15,2,P000,विन्दु कुमारी चौधरी,महिला,47,unknown,2082
2,15,2,P000,साधना  दास,महिला,65,unknown,2082
2,15,2,P000,अभिनाष कुमार सिंह,पुरुष,33,unknown,2082
2,15,2,P000,अम्‍विका देवी साफी,महिला,36,unknown,2082
2,15,2,P000,किसुनदेव राम,पुरुष,55,unknown,2082
