state_id,district_id,const_id,party_id,candidate_name,gender,age,qualification,election_year,seat_id,candidate_name_norm,candidate_key,pr_share_seat_79,pr_rank_seat_79,pr_share_district_74,pr_rank_district_74,missing_pr_share_seat_79,missing_pr_rank_seat_79,missing_pr_share_district_74,missing_pr_rank_district_74,Literacy Rate 2078,edu_below_slc,edu_slc_to_inter,edu_grad_or_higher,cand_vote_share_prev_79,cand_rank_prev_79,cand_won_prev_79,missing_cand_vote_share_prev_79,missing_cand_rank_prev_79,missing_cand_won_prev_79,party_vote_share_prev_79,party_rank_prev_79,party_won_prev_79,party_contested_prev_79,missing_party_vote_share_prev_79,missing_party_rank_prev_79,missing_party_won_prev_79,enp_prev_79,num_candidates_prev_79,margin_prev_79,top1_share_prev_79,top2_share_prev_79,missing_enp_prev_79,missing_num_candidates_prev_79,missing_margin_prev_79,missing_top1_share_prev_79,missing_top2_share_prev_79,is_independent,is_alternative_party,is_youth_favoured_party,has_national_leader_presence,is_old_established_party,was_in_ousted_government
6,60,1,P000,अस्मिन कुमार विष्ट,पुरुष,27,plus2,2082,60_1,अस म न क म र व ष ट,अस म न क म र व ष ट_60_1,0.0,0.0,0.0,0.0,1,1,1,1,72.72,66.95,23.33,2.95,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.31326838,7,0.158338228,0.536009578,0.37767135,0,0,0,0,0,1,0,0,0,0,0
6,60,1,P000,मान बहादुर तिरुवा,पुरुष,26,plus2,2082,60_1,म न बह द र त र व,म न बह द र त र व_60_1,0.0,0.0,0.0,0.0,1,1,1,1,72.72,66.95,23.33,2.95,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.31326838,7,0.158338228,0.536009578,0.37767135,0,0,0,0,0,1,0,0,0,0,0
6,60,1,P001,श्री नगीन्द्र शाही,पुरुष,46,bachelors,2082,60_1,श र नग न द र श ह,श र नग न द र श ह_60_1,0.2874136432264263,2.0,0.2984044143629889,2.0,0,0,0,0,72.72,66.95,23.33,2.95,0.37767135,2.0,0.0,0,0,0,0.37767135,2.0,0.0,1,0,0,0,2.31326838,7,0.158338228,0.536009578,0.37767135,0,0,0,0,0,0,0,0,1,1,1
6,60,1,P002,हर्ष बहादुर बम,पुरुष,51,plus2,2082,60_1,हर ष बह द र बम,हर ष बह द र बम_60_1,0.24214210550395754,3.0,0.17676479382424093,3.0,0,0,0,0,72.72,66.95,23.33,2.95,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.31326838,7,0.158338228,0.536009578,0.37767135,0,0,0,0,0,0,0,0,1,1,1
6,60,1,P003,महेन्द्र बहादुर शाही,पुरुष,49,see_slc,2082,60_1,मह न द र बह द र श ह,मह न द र बह द र श ह_60_1,0.37246648670906346,1.0,0.31204979749381606,1.0,0,0,0,0,72.72,66.95,23.33,2.95,0.536009578,1.0,1.0,0,0,0,0.536009578,1.0,1.0,1,0,0,0,2.31326838,7,0.158338228,0.536009578,0.37767135,0,0,0,0,0,0,0,0,1,1,0
6,60,1,P004,प्रकाश न्यौपाने,पुरुष,31,bachelors,2082,60_1,प रक श न य प न,प रक श न य प न_60_1,0.013748455872260604,6.0,0.0,0.0,0,0,1,1,72.72,66.95,23.33,2.95,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.31326838,7,0.158338228,0.536009578,0.37767135,0,0,0,0,0,0,1,1,1,0,0
6,60,1,P005,सुर्य बहादुर शाही,पुरुष,60,plus2,2082,60_1,स र य बह द र श ह,स र य बह द र श ह_60_1,0.029121105366701743,5.0,0.07749599064937888,4.0,0,0,0,0,72.72,66.95,23.33,2.95,0.0,0.0,0.0,1,1,1,0.035986988,3.0,0.0,1,0,0,0,2.31326838,7,0.158338228,0.536009578,0.37767135,0,0,0,0,0,0,0,0,1,1,0
6,60,1,P011,नन्द बहादुर शाही,पुरुष,67,see_slc,2082,60_1,नन द बह द र श ह,नन द बह द र श ह_60_1,0.03065379512284394,4.0,0.0467802875859632,5.0,0,0,0,0,72.72,66.95,23.33,2.95,0.0,0.0,0.0,1,1,1,0.024894953,4.0,0.0,1,0,0,0,2.31326838,7,0.158338228,0.536009578,0.37767135,0,0,0,0,0,0,0,0,0,0,0
6,60,1,P012,अज बहादुर गिरी,पुरुष,62,bachelors,2082,60_1,अज बह द र ग र,अज बह द र ग र_60_1,0.004026170105686965,7.0,0.004620946478566963,10.0,0,0,0,0,72.72,66.95,23.33,2.95,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.31326838,7,0.158338228,0.536009578,0.37767135,0,0,0,0,0,0,0,0,0,0,0
6,60,1,P052,खडग वहादुर विश्वकर्मा,पुरुष,57,plus2,2082,60_1,खडग वह द र व श वकर म,खडग वह द र व श वकर म_60_1,0.0026078601820926934,9.0,0.0,0.0,0,0,1,1,72.72,66.95,23.33,2.95,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.31326838,7,0.158338228,0.536009578,0.37767135,0,0,0,0,0,0,0,0,0,0,0
6,61,1,P001,दल फडेरा,पुरुष,50,bachelors,2082,61_1,दल फड र,दल फड र_61_1,0.23995612787910794,3.0,0.26771422994339256,3.0,0,0,0,0,63.84,66.98,20.080000000000002,3.4299999999999997,0.0,0.0,0.0,1,1,1,0.392169792,2.0,0.0,1,0,0,0,1.980972734,3,0.200082423,0.592252215,0.392169792,0,0,0,0,0,0,0,0,1,1,1
6,61,1,P002,जय पती रोकाया,पुरुष,47,see_slc,2082,61_1,जय पत र क य,जय पत र क य_61_1,0.332778161433156,2.0,0.3870778840523131,1.0,0,0,0,0,63.84,66.98,20.080000000000002,3.4299999999999997,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,1.980972734,3,0.200082423,0.592252215,0.392169792,0,0,0,0,0,0,0,0,1,1,1
6,61,1,P003,दीपेन्द्र रोकाया,पुरुष,47,phd,2082,61_1,द प न द र र क य,द प न द र र क य_61_1,0.3405776495917455,1.0,0.2861604528596525,2.0,0,0,0,0,63.84,66.98,20.080000000000002,3.4299999999999997,0.0,0.0,0.0,1,1,1,0.592252215,1.0,1.0,1,0,0,0,1.980972734,3,0.200082423,0.592252215,0.392169792,0,0,0,0,0,0,0,0,1,1,0
6,61,1,P004,टासी ल्हान्जोम,महिला,26,bachelors,2082,61_1,ट स ल ह न ज म,ट स ल ह न ज म_61_1,0.006946419141243856,7.0,0.0,0.0,0,0,1,1,63.84,66.98,20.080000000000002,3.4299999999999997,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,1.980972734,3,0.200082423,0.592252215,0.392169792,0,0,0,0,0,0,1,1,1,0,0
6,61,1,P005,छक्क बुढा,पुरुष,30,plus2,2082,61_1,छक क ब ढ,छक क ब ढ_61_1,0.02802941056993135,5.0,0.0018543821979308999,7.0,0,0,0,0,63.84,66.98,20.080000000000002,3.4299999999999997,0.0,0.0,0.0,1,1,1,0.015577993,3.0,0.0,1,0,0,0,1.980972734,3,0.200082423,0.592252215,0.392169792,0,0,0,0,0,0,0,0,1,1,0
6,61,1,P014,जटिल कार्की,पुरुष,30,bachelors,2082,61_1,जट ल क र क,जट ल क र क_61_1,0.0,0.0,0.028742924067928947,4.0,1,1,0,0,63.84,66.98,20.080000000000002,3.4299999999999997,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,1.980972734,3,0.200082423,0.592252215,0.392169792,0,0,0,0,0,0,0,0,0,0,0
6,61,1,P052,कुम्भ वुढा,पुरुष,51,see_slc,2082,61_1,क म भ व ढ,क म भ व ढ_61_1,0.030344883617012635,4.0,0.0,0.0,0,0,1,1,63.84,66.98,20.080000000000002,3.4299999999999997,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,1.980972734,3,0.200082423,0.592252215,0.392169792,0,0,0,0,0,0,0,0,0,0,0
6,62,1,P001,डम्बर बहादुर सिंह,पुरुष,61,masters,2082,62_1,डम बर बह द र स ह,डम बर बह द र स ह_62_1,0.32760479737239356,2.0,0.3290995437191545,2.0,0,0,0,0,75.5,69.2,20.619999999999997,2.94,0.0,0.0,0.0,1,1,1,0.407547415,2.0,0.0,1,0,0,0,2.111354599,6,0.146519136,0.554066551,0.407547415,0,0,0,0,0,0,0,0,1,1,1
6,62,1,P002,खडक वहादुर वुढा,पुरुष,40,masters,2082,62_1,खडक वह द र व ढ,खडक वह द र व ढ_62_1,0.380438929714845,1.0,0.3815252816835832,1.0,0,0,0,0,75.5,69.2,20.619999999999997,2.94,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.111354599,6,0.146519136,0.554066551,0.407547415,0,0,0,0,0,0,0,0,1,1,1
6,62,1,P003,शक्ति बहादुर वस्नेत,पुरुष,56,masters,2082,62_1,शक त बह द र वस न त,शक त बह द र वस न त_62_1,0.25211087703000845,3.0,0.25274234100009313,3.0,0,0,0,0,75.5,69.2,20.619999999999997,2.94,0.554066551,1.0,1.0,0,0,0,0.554066551,1.0,1.0,1,0,0,0,2.111354599,6,0.146519136,0.554066551,0.407547415,0,0,0,0,0,0,0,0,1,1,0
6,62,1,P004,राघब​ कार्की,पुरुष,50,masters,2082,62_1,र घब क र क,र घब क र क_62_1,0.0098535242108057,4.0,0.0,0.0,0,0,1,1,75.5,69.2,20.619999999999997,2.94,0.0,0.0,0.0,1,1,1,0.004786086,5.0,0.0,1,0,0,0,2.111354599,6,0.146519136,0.554066551,0.407547415,0,0,0,0,0,0,1,1,1,0,0
6,62,1,P005,कृष्ण  बिक्रम शाह,पुरुष,54,plus2,2082,62_1,क ष ण ब क रम श ह,क ष ण ब क रम श ह_62_1,0.00894116085795332,5.0,0.004581432163143682,6.0,0,0,0,0,75.5,69.2,20.619999999999997,2.94,0.0,0.0,0.0,1,1,1,0.011973328,4.0,0.0,1,0,0,0,2.111354599,6,0.146519136,0.554066551,0.407547415,0,0,0,0,0,0,0,0,1,1,0
6,62,1,P011,धनी राम जैसी,पुरुष,63,below_slc,2082,62_1,धन र म ज स,धन र म ज स_62_1,0.0010616591742282236,11.0,0.0010801750628550144,12.0,0,0,0,0,75.5,69.2,20.619999999999997,2.94,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.111354599,6,0.146519136,0.554066551,0.407547415,0,0,0,0,0,0,0,0,0,0,0
6,62,1,P012,रत्न बहादुर खड्का,पुरुष,63,see_slc,2082,62_1,रत न बह द र खड क,रत न बह द र खड क_62_1,0.002770266907751771,7.0,0.0016761337182232983,10.0,0,0,0,0,75.5,69.2,20.619999999999997,2.94,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.111354599,6,0.146519136,0.554066551,0.407547415,0,0,0,0,0,0,0,0,0,0,0
6,62,1,P014,मेघ बहादुर ओली,पुरुष,59,see_slc,2082,62_1,म घ बह द र ओल,म घ बह द र ओल_62_1,0.0,0.0,0.009796070397616166,4.0,1,1,0,0,75.5,69.2,20.619999999999997,2.94,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.111354599,6,0.146519136,0.554066551,0.407547415,0,0,0,0,0,0,0,0,0,0,0
6,62,1,P017,कमान बुढा मगर,पुरुष,25,see_slc,2082,62_1,कम न ब ढ मगर,कम न ब ढ मगर_62_1,0.0003483569165436358,19.0,9.311853990129435e-05,27.0,0,0,0,0,75.5,69.2,20.619999999999997,2.94,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.111354599,6,0.146519136,0.554066551,0.407547415,0,0,0,0,0,0,0,0,0,0,0
6,62,1,P052,बल बहादुर मल्ल,पुरुष,40,plus2,2082,62_1,बल बह द र मल ल,बल बह द र मल ल_62_1,0.0002985916427516879,20.0,0.0,0.0,0,0,1,1,75.5,69.2,20.619999999999997,2.94,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.111354599,6,0.146519136,0.554066551,0.407547415,0,0,0,0,0,0,0,0,0,0,0
6,62,1,P057,कर्ण बहादुर नेपाली,पुरुष,39,bachelors,2082,62_1,कर ण बह द र न प ल,कर ण बह द र न प ल_62_1,0.0,0.0,0.0,0.0,1,1,1,1,75.5,69.2,20.619999999999997,2.94,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.111354599,6,0.146519136,0.554066551,0.407547415,0,0,0,0,0,0,1,0,1,0,0
6,63,1,P000,लोग बहादुर बोगटी,पुरुष,65,see_slc,2082,63_1,ल ग बह द र ब गट,ल ग बह द र ब गट_63_1,0.0,0.0,0.0,0.0,1,1,1,1,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.645682969,8,0.02037254,0.437507472,0.417134932,0,0,0,0,0,1,0,0,0,0,0
6,63,1,P001,रविन्द्र राज शर्मा,पुरुष,61,see_slc,2082,63_1,रव न द र र ज शर म,रव न द र र ज शर म_63_1,0.3873073909636981,1.0,0.43479743305610014,1.0,0,0,0,0,75.5,72.5,17.38,3.5300000000000002,0.417134932,2.0,0.0,0,0,0,0.417134932,2.0,0.0,1,0,0,0,2.645682969,8,0.02037254,0.437507472,0.417134932,0,0,0,0,0,0,0,0,1,1,1
6,63,1,P002,बासना थापा,महिला,45,masters,2082,63_1,ब सन थ प,ब सन थ प_63_1,0.37600607801704694,2.0,0.33082889882003386,2.0,0,0,0,0,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.645682969,8,0.02037254,0.437507472,0.417134932,0,0,0,0,0,0,0,0,1,1,1
6,63,1,P003,अम्मर बहादुर थापा,पुरुष,70,see_slc,2082,63_1,अम मर बह द र थ प,अम मर बह द र थ प_63_1,0.1379662385146846,3.0,0.09714932842999964,3.0,0,0,0,0,75.5,72.5,17.38,3.5300000000000002,0.437507472,1.0,1.0,0,0,0,0.437507472,1.0,1.0,1,0,0,0,2.645682969,8,0.02037254,0.437507472,0.417134932,0,0,0,0,0,0,0,0,1,1,0
6,63,1,P004,नन्द किशोर बस्नेत,पुरुष,58,plus2,2082,63_1,नन द क श र बस न त,नन द क श र बस न त_63_1,0.021059379377478097,5.0,0.0,0.0,0,0,1,1,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.009253724,5.0,0.0,1,0,0,0,2.645682969,8,0.02037254,0.437507472,0.417134932,0,0,0,0,0,0,1,1,1,0,0
6,63,1,P005,रण बहादुर सिंह,पुरुष,52,see_slc,2082,63_1,रण बह द र स ह,रण बह द र स ह_63_1,0.04401813908212446,4.0,0.06044738860949087,4.0,0,0,0,0,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.110279525,3.0,0.0,1,0,0,0,2.645682969,8,0.02037254,0.437507472,0.417134932,0,0,0,0,0,0,0,0,1,1,0
6,63,1,P011,जगत वहादुर ओली,पुरुष,57,bachelors,2082,63_1,जगत वह द र ओल,जगत वह द र ओल_63_1,0.015290011633704505,6.0,0.04725953166668696,5.0,0,0,0,0,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.01669018,4.0,0.0,1,0,0,0,2.645682969,8,0.02037254,0.437507472,0.417134932,0,0,0,0,0,0,0,0,0,0,0
6,63,1,P012,नर बहादुर सिंह,पुरुष,42,plus2,2082,63_1,नर बह द र स ह,नर बह द र स ह_63_1,0.007003964956432964,7.0,0.010155745789749272,6.0,0,0,0,0,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.645682969,8,0.02037254,0.437507472,0.417134932,0,0,0,0,0,0,0,0,0,0,0
6,63,1,P052,रामलाल बिश्वकर्मा,पुरुष,53,bachelors,2082,63_1,र मल ल ब श वकर म,र मल ल ब श वकर म_63_1,7.12267622688098e-05,38.0,0.0,0.0,0,0,1,1,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.645682969,8,0.02037254,0.437507472,0.417134932,0,0,0,0,0,0,0,0,0,0,0
6,63,1,P086,मेनका श्रेष्ठ,महिला,42,plus2,2082,63_1,म नक श र ष ठ,म नक श र ष ठ_63_1,0.0,0.0,0.0,0.0,1,1,1,1,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.645682969,8,0.02037254,0.437507472,0.417134932,0,0,0,0,0,0,0,0,0,0,0
6,63,2,P000,हिम बहादुर शाही,पुरुष,26,plus2,2082,63_2,ह म बह द र श ह,ह म बह द र श ह_63_2,0.0,0.0,0.0,0.0,1,1,1,1,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.418541,5,0.00375399,0.453693297,0.449939307,0,0,0,0,0,1,0,0,0,0,0
6,63,2,P000,लाल बहादुर कठायत,पुरुष,38,plus2,2082,63_2,ल ल बह द र कठ यत,ल ल बह द र कठ यत_63_2,0.0,0.0,0.0,0.0,1,1,1,1,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.418541,5,0.00375399,0.453693297,0.449939307,0,0,0,0,0,1,0,0,0,0,0
6,63,2,P001,लक्ष्मी प्रसाद पोखरेल,पुरुष,63,plus2,2082,63_2,लक ष म प रस द प खर ल,लक ष म प रस द प खर ल_63_2,0.3758111070118709,1.0,0.43479743305610014,1.0,0,0,0,0,75.5,72.5,17.38,3.5300000000000002,0.449939307,2.0,0.0,0,0,0,0.449939307,2.0,0.0,1,0,0,0,2.418541,5,0.00375399,0.453693297,0.449939307,0,0,0,0,0,0,0,0,1,1,1
6,63,2,P002,दिक्पाल कुमार शाहि,पुरुष,64,plus2,2082,63_2,द क प ल क म र श ह,द क प ल क म र श ह_63_2,0.3364656351049285,2.0,0.33082889882003386,2.0,0,0,0,0,75.5,72.5,17.38,3.5300000000000002,0.453693297,1.0,1.0,0,0,0,0.453693297,1.0,1.0,1,0,0,0,2.418541,5,0.00375399,0.453693297,0.449939307,0,0,0,0,0,0,0,0,1,1,1
6,63,2,P003,योगेन्द्र वहादुर शाही,पुरुष,51,masters,2082,63_2,य ग न द र वह द र श ह,य ग न द र वह द र श ह_63_2,0.16122311682111157,3.0,0.09714932842999964,3.0,0,0,0,0,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.418541,5,0.00375399,0.453693297,0.449939307,0,0,0,0,0,0,0,0,1,1,0
6,63,2,P004,बखत बहादुर शाही,पुरुष,56,masters,2082,63_2,बखत बह द र श ह,बखत बह द र श ह_63_2,0.019640183163697127,5.0,0.0,0.0,0,0,1,1,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.016027514,4.0,0.0,1,0,0,0,2.418541,5,0.00375399,0.453693297,0.449939307,0,0,0,0,0,0,1,1,1,0,0
6,63,2,P005,बविता कुमारी शाही,महिला,42,masters,2082,63_2,बव त क म र श ह,बव त क म र श ह_63_2,0.01124156340198355,6.0,0.06044738860949087,4.0,0,0,0,0,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.010969743,5.0,0.0,1,0,0,0,2.418541,5,0.00375399,0.453693297,0.449939307,0,0,0,0,0,0,0,0,1,1,0
6,63,2,P011,वखत बहादुर थापा,पुरुष,50,plus2,2082,63_2,वखत बह द र थ प,वखत बह द र थ प_63_2,0.08459384969291868,4.0,0.04725953166668696,5.0,0,0,0,0,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.069370139,3.0,0.0,1,0,0,0,2.418541,5,0.00375399,0.453693297,0.449939307,0,0,0,0,0,0,0,0,0,0,0
6,63,2,P012,कमल बहादुर बरै मगर,पुरुष,52,see_slc,2082,63_2,कमल बह द र बर मगर,कमल बह द र बर मगर_63_2,0.004231862670630873,7.0,0.010155745789749272,6.0,0,0,0,0,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.418541,5,0.00375399,0.453693297,0.449939307,0,0,0,0,0,0,0,0,0,0,0
6,63,2,P052,कलम सिंह,पुरुष,45,plus2,2082,63_2,कलम स ह,कलम स ह_63_2,0.0,38.0,0.0,0.0,0,0,1,1,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.418541,5,0.00375399,0.453693297,0.449939307,0,0,0,0,0,0,0,0,0,0,0
6,63,2,P086,तिर्था कुमारी बशीं मगर बि.क.,महिला,27,see_slc,2082,63_2,त र थ क म र बश मगर ब क,त र थ क म र बश मगर ब क_63_2,0.0,0.0,0.0,0.0,1,1,1,1,75.5,72.5,17.38,3.5300000000000002,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.418541,5,0.00375399,0.453693297,0.449939307,0,0,0,0,0,0,0,0,0,0,0
6,64,1,P001,ध्रुवकुमार शाही,पुरुष,55,bachelors,2082,64_1,ध र वक म र श ह,ध र वक म र श ह_64_1,0.3950103120218216,2.0,0.4082546437912843,2.0,0,0,0,0,82.71,67.19,20.87,4.84,0.409812868,2.0,0.0,0,0,0,0.409812868,2.0,0.0,1,0,0,0,2.058943822,8,0.153659988,0.563472856,0.409812868,0,0,0,0,0,0,0,0,1,1,1
6,64,1,P002,विष्णु बहादुर खड्का,पुरुष,58,see_slc,2082,64_1,व ष ण बह द र खड क,व ष ण बह द र खड क_64_1,0.44718248952165524,1.0,0.4223153197085901,1.0,0,0,0,0,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.563472856,1.0,1.0,1,0,0,0,2.058943822,8,0.153659988,0.563472856,0.409812868,0,0,0,0,0,0,0,0,1,1,1
6,64,1,P003,जित बहादुर राना,पुरुष,54,masters,2082,64_1,ज त बह द र र न,ज त बह द र र न_64_1,0.09066595702215421,3.0,0.11097072601261988,3.0,0,0,0,0,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.058943822,8,0.153659988,0.563472856,0.409812868,0,0,0,0,0,0,0,0,1,1,0
6,64,1,P004,टेक बहादुर सिंह ठकुरी,पुरुष,54,see_slc,2082,64_1,ट क बह द र स ह ठक र,ट क बह द र स ह ठक र_64_1,0.037442618588250945,4.0,0.0,0.0,0,0,1,1,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.011862726,3.0,0.0,1,0,0,0,2.058943822,8,0.153659988,0.563472856,0.409812868,0,0,0,0,0,0,1,1,1,0,0
6,64,1,P005,रवि हमाल ठकुरी,पुरुष,28,masters,2082,64_1,रव हम ल ठक र,रव हम ल ठक र_64_1,0.01173574612467567,5.0,0.013573022417283621,5.0,0,0,0,0,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.008635853,4.0,0.0,1,0,0,0,2.058943822,8,0.153659988,0.563472856,0.409812868,0,0,0,0,0,0,0,0,1,1,0
6,64,1,P006,धनसिं सार्कि,पुरुष,50,below_slc,2082,64_1,धनस स र क,धनस स र क_64_1,0.0046969596167919635,7.0,0.003007196583470024,9.0,0,0,0,0,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.004628711,5.0,0.0,1,0,0,0,2.058943822,8,0.153659988,0.563472856,0.409812868,0,0,0,0,0,0,0,0,1,1,0
6,64,1,P011,गज बहादुर खपतडी मगर,पुरुष,54,below_slc,2082,64_1,गज बह द र खपतड मगर,गज बह द र खपतड मगर_64_1,0.0006785975650322666,12.0,0.002903754931950171,10.0,0,0,0,0,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.000780268,6.0,0.0,1,0,0,0,2.058943822,8,0.153659988,0.563472856,0.409812868,0,0,0,0,0,0,0,0,0,0,0
6,64,1,P012,मोहन थापा,पुरुष,56,bachelors,2082,64_1,म हन थ प,म हन थ प_64_1,0.005096134655046238,6.0,0.004625319560816302,7.0,0,0,0,0,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.058943822,8,0.153659988,0.563472856,0.409812868,0,0,0,0,0,0,0,0,0,0,0
6,64,1,P046,विर बहादुर राना,पुरुष,55,see_slc,2082,64_1,व र बह द र र न,व र बह द र र न_64_1,0.0,0.0,0.0,0.0,1,1,1,1,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.058943822,8,0.153659988,0.563472856,0.409812868,0,0,0,0,0,0,1,0,1,0,0
6,64,1,P050,प्रकाश बुढा मगर,पुरुष,30,see_slc,2082,64_1,प रक श ब ढ मगर,प रक श ब ढ मगर_64_1,2.6611669216951633e-05,40.0,0.0,0.0,0,0,1,1,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.058943822,8,0.153659988,0.563472856,0.409812868,0,0,0,0,0,0,0,0,0,0,0
6,64,1,P052,हिरु शाही,पुरुष,56,see_slc,2082,64_1,ह र श ह,ह र श ह_64_1,0.0,45.0,0.0,0.0,0,0,1,1,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.058943822,8,0.153659988,0.563472856,0.409812868,0,0,0,0,0,0,0,0,0,0,0
6,64,1,P057,ठम्मरबहादुर विष्ट,पुरुष,54,masters,2082,64_1,ठम मरबह द र व ष ट,ठम मरबह द र व ष ट_64_1,0.0,0.0,0.0,0.0,1,1,1,1,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.058943822,8,0.153659988,0.563472856,0.409812868,0,0,0,0,0,0,1,0,1,0,0
6,64,1,P086,रमेश सेन्चुरी,पुरुष,52,below_slc,2082,64_1,रम श स न च र,रम श स न च र_64_1,0.0,0.0,0.0,0.0,1,1,1,1,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.058943822,8,0.153659988,0.563472856,0.409812868,0,0,0,0,0,0,0,0,0,0,0
6,64,2,P000,उदीराम चुनारा,पुरुष,56,see_slc,2082,64_2,उद र म च न र,उद र म च न र_64_2,0.0,0.0,0.0,0.0,1,1,1,1,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.496774156,9,0.069961064,0.478074172,0.408113109,0,0,0,0,0,1,0,0,0,0,0
6,64,2,P000,कृष्ण खत्री,पुरुष,27,plus2,2082,64_2,क ष ण खत र,क ष ण खत र_64_2,0.0,0.0,0.0,0.0,1,1,1,1,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.496774156,9,0.069961064,0.478074172,0.408113109,0,0,0,0,0,1,0,0,0,0,0
6,64,2,P000,रमेश परियार,पुरुष,40,plus2,2082,64_2,रम श पर य र,रम श पर य र_64_2,0.0,0.0,0.0,0.0,1,1,1,1,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0,1,1,1,2.496774156,9,0.069961064,0.478074172,0.408113109,0,0,0,0,0,1,0,0,0,0,0
6,64,2,P001,कुलमणि देवकोटा,पुरुष,52,plus2,2082,64_2,क लमण द वक ट,क लमण द वक ट_64_2,0.344219105903016,1.0,0.4082546437912843,2.0,0,0,0,0,82.71,67.19,20.87,4.84,0.0,0.0,0.0,1,1,1,0.408113109,2.0,0.0,1,0,0,0,2.496774156,9,0.069961064,0.478074172,0.408113109,0,0,0,0,0,0,0,0,1,1,1
