district_id,party_id,election_year,vote_share,vote_share_lag,vote_share_change,is_new_party,Absent rate within country 2078,Absent rate abroad 2078,Literacy Rate 2078,Primary Education % 2078,Lower Secondary % 2078,Upper Secondary % 2078,SLC or SEE % 2078,Intermediate & equivalent % 2078,Graduate & equivalent % 2078,Post graduate equivalent & above % 2078,IS_ALTERNATIVE_FORCE?,GenZ_and_Youth_Favored?,Was_Part_Of_Ousted_Government?,IS_Major?,Facebook_Presence (In Thousands),Top_leader_fb (in Thousands),age_18-29_ratio,age_30-39_ratio,age_40-49_ratio,age_50-59_ratio,age_60-69_ratio,age_70+_ratio,female_ratio,valid_turnout,valid_turnout_lag,facebook_log,leader_following_log
18,P004,2079,5.450622524052066,0.0,5.450622524052066,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,1,1,0,0,250.0,1200.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,5.5254529391317835,7.0909098220799835
18,P005,2079,3.184540652707037,3.513097855790129,-0.3285572030830921,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,40.0,850.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,3.713572066704308,6.7464121285733745
18,P006,2079,0.1744953782305225,0.4016421571742695,-0.227146778943747,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,1,30.0,29.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,3.4339872044851463,3.4011973816621555
18,P007,2079,0.1332295793246557,0.0,0.1332295793246557,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,1,0,0,0,25.0,550.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,3.258096538021482,6.311734809152915
18,P008,2079,1.5893227692888134,0.0,1.5893227692888134,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P009,2079,0.232267496698736,0.0,0.232267496698736,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,1,0,1,0,30.0,40.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,3.4339872044851463,3.713572066704308
18,P010,2079,0.0294755706470477,0.0,0.0294755706470477,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,1,0,7.0,9.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,2.0794415416798357,2.302585092994046
18,P011,2079,0.1367666478023014,0.1118497146561256,0.0249169331461758,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,5.0,8.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,1.791759469228055,2.1972245773362196
18,P012,2079,0.1662422184493492,0.1385411238354284,0.0277010946139207,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,4.0,7.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,1.6094379124341003,2.0794415416798357
18,P013,2079,0.050697981512922,0.0,0.050697981512922,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P016,2079,0.02475947934352,0.0,0.02475947934352,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P017,2079,0.4940105640445199,0.1601484550758163,0.3338621089687036,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P018,2079,0.0023580456517638,0.0139812143320157,-0.0116231686802519,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P022,2079,0.5046217694774571,0.6393228008185365,-0.1347010313410794,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P023,2079,0.0035370684776457,0.012710194847287,-0.0091731263696413,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P024,2079,0.0601301641199773,0.0,0.0601301641199773,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P026,2079,0.0165063195623467,0.0,0.0165063195623467,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P031,2079,0.0058951141294095,0.0,0.0058951141294095,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P033,2079,0.037728730428221,0.0025420389694574,0.0351866914587636,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P034,2079,0.0424448217317487,0.0088971363931009,0.0335476853386478,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P036,2079,0.0047160913035276,0.0101681558778296,-0.005452064574302,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P039,2079,0.0282965478211658,0.0114391753625583,0.0168573724586075,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P041,2079,0.0282965478211658,0.0,0.0282965478211658,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P045,2079,0.0235804565176381,0.0,0.0235804565176381,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P048,2079,0.0082531597811733,0.0,0.0082531597811733,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P049,2079,0.0235804565176381,0.0,0.0235804565176381,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P050,2079,0.0047160913035276,0.0,0.0047160913035276,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P052,2079,0.0282965478211658,0.0,0.0282965478211658,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P053,2079,0.011790228258819,0.0,0.011790228258819,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P055,2079,0.0176853423882286,0.0355885455724036,-0.017903203184175,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P058,2079,0.1968968119222788,0.2478487995220966,-0.0509519875998177,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P059,2079,0.0719203923787964,0.0292334481487601,0.0426869442300363,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P061,2079,0.3607809847198641,0.0,0.3607809847198641,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P073,2079,0.1367666478023014,0.0038130584541861,0.1329535893481153,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P074,2079,0.0542350499905678,0.0533828183586054,0.0008522316319624,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P088,2079,0.0165063195623467,0.0,0.0165063195623467,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P089,2079,0.0235804565176381,0.0,0.0235804565176381,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P090,2079,0.037728730428221,0.0,0.037728730428221,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P091,2079,0.0023580456517638,0.0114391753625583,-0.0090811297107945,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P092,2079,0.0153272967364648,0.6011922162766755,-0.5858649195402107,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,1,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P093,2079,0.0141482739105829,0.0,0.0141482739105829,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P094,2079,0.0200433880399924,0.0,0.0200433880399924,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P095,2079,0.089605734767025,0.0,0.089605734767025,1,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
18,P104,2079,0.012969251084701,0.0152522338167444,-0.0022829827320433,0,49.33,5.79,68.12,32.45,20.72,15.97,8.09,11.31,2.28,1.34,0,0,0,0,1.0,1.0,0.20232825402230356,0.2503298714565421,0.17481058993785648,0.15032561505065123,0.11148059078913765,0.11072507874350898,0.4888065916737921,47.09,51.57,0.6931471805599453,0.6931471805599453
19,P001,2079,34.79111064133393,36.1606202737628,-1.3695096324288727,0,18.89,4.58,72.59,33.08,20.66,15.19,9.26,11.53,2.24,1.26,0,0,1,1,350.0,650.0,0.18531850673661399,0.2591770959775648,0.19040177844748604,0.15456308512271008,0.10843227807775127,0.10210725563787386,0.4845202501331772,54.48,57.55,5.860786223465865,6.478509642208569
19,P002,2079,27.82637035471113,33.01330525509716,-5.186934900386028,0,18.89,4.58,72.59,33.08,20.66,15.19,9.26,11.53,2.24,1.26,0,0,1,1,300.0,621.0,0.18531850673661399,0.2591770959775648,0.19040177844748604,0.15456308512271008,0.10843227807775127,0.10210725563787386,0.4845202501331772,54.48,57.55,5.707110264748875,6.432940092739179
19,P003,2079,24.845634155149785,25.07322676366421,-0.2275926085144242,0,18.89,4.58,72.59,33.08,20.66,15.19,9.26,11.53,2.24,1.26,0,0,1,1,160.0,700.0,0.18531850673661399,0.2591770959775648,0.19040177844748604,0.15456308512271008,0.10843227807775127,0.10210725563787386,0.4845202501331772,54.48,57.55,5.081404364984463,6.55250788703459
19,P004,2079,7.073963480696562,0.0,7.073963480696562,1,18.89,4.58,72.59,33.08,20.66,15.19,9.26,11.53,2.24,1.26,1,1,0,0,250.0,1200.0,0.18531850673661399,0.2591770959775648,0.19040177844748604,0.15456308512271008,0.10843227807775127,0.10210725563787386,0.4845202501331772,54.48,57.55,5.5254529391317835,7.0909098220799835
19,P005,2079,2.005654942789948,0.7504546759835358,1.2552002668064124,0,18.89,4.58,72.59,33.08,20.66,15.19,9.26,11.53,2.24,1.26,0,0,0,0,40.0,850.0,0.18531850673661399,0.2591770959775648,0.19040177844748604,0.15456308512271008,0.10843227807775127,0.10210725563787386,0.4845202501331772,54.48,57.55,3.713572066704308,6.7464121285733745
19,P006,2079,0.1206740128073003,0.1541112281037618,-0.0334372152964615,0,18.89,4.58,72.59,33.08,20.66,15.19,9.26,11.53,2.24,1.26,0,0,0,1,30.0,29.0,0.18531850673661399,0.2591770959775648,0.19040177844748604,0.15456308512271008,0.10843227807775127,0.10210725563787386,0.4845202501331772,54.48,57.55,3.4339872044851463,3.4011973816621555
19,P007,2079,0.1585497978490077,0.0,0.1585497978490077,1,18.89,4.58,72.59,33.08,20.66,15.19,9.26,11.53,2.24,1.26,1,0,0,0,25.0,550.0,0.18531850673661399,0.2591770959775648,0.19040177844748604,0.15456308512271008,0.10843227807775127,0.10210725563787386,0.4845202501331772,54.48,57.55,3.258096538021482,6.311734809152915
